,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,logNumVotes,FilmRating
230238,tt2851954,movie,Wolfskin: Sister of the Wolf Spirits,Wolfskin: Sister of the Wolf Spirits,0,2013,\N,71,"Animation,Fantasy,Music",0.6599999999999999,15,0.18257245874017827,1.2049782276851764
112109,tt0308220,movie,"En mai, fais ce qu'il te plaît","En mai, fais ce qu'il te plaît",0,2002,\N,60,Animation,0.6599999999999999,15,0.18257245874017827,1.2049782276851764
216112,tt2244618,movie,3086: Robot Like a Boss,3086: Robot Like a Boss,0,2012,\N,69,"Action,Animation,Comedy",0.6599999999999999,15,0.18257245874017827,1.2049782276851764
144891,tt0937401,movie,Incompleto,Incompleto,0,2006,\N,120,"Animation,Comedy,Drama",0.6599999999999999,15,0.18257245874017827,1.2049782276851764
240369,tt3596856,movie,La Tropa de Trapo en la selva del arcoiris,La Tropa de Trapo en la selva del arcoiris,0,2014,\N,74,Animation,0.6599999999999999,15,0.18257245874017827,1.2049782276851764
202931,tt1877646,movie,Gene-Fusion,Gene-Fusion,0,2011,\N,78,"Animation,Sci-Fi",0.38,110,0.31689894718102524,1.204215999287896
199842,tt18080516,movie,Me and My Winter Games,Wo men de dong ao,0,2022,\N,90,"Animation,Sport",0.52,31,0.23151398262483738,1.2038727096491544
227709,tt2709606,movie,Last Flight of the Champion,Last Flight of the Champion,0,2013,\N,88,"Animation,Comedy,Family",0.53,29,0.22701775570333171,1.2031941052276582
245929,tt4065758,movie,Sharing,Sharing,0,2014,\N,94,"Animation,Mystery,Thriller",0.54,27,0.22220010544413935,1.1998805693983525
271732,tt6543298,movie,Pandavas 5,Pandavas 5,0,2013,\N,\N,Animation,0.8099999999999999,9,0.14813340362942623,1.1998805693983523
243204,tt3818692,movie,Gekijouban Mahou sensei Negima! Anime Final,Gekijouban Mahou sensei Negima! Anime Final,0,2011,\N,84,Animation,0.5599999999999999,24,0.21425935958613582,1.1998524136823605
268446,tt6210806,movie,Monster Strike the Movie,Monsutâ sutoraiku the Movie: Hajimari no basho,0,2016,\N,105,Animation,0.47000000000000003,44,0.2551240761793676,1.199083158043028
180617,tt1446716,movie,Wonder Boy,Wonder Boy,0,2010,\N,90,"Adventure,Animation",0.45,52,0.26638659818399313,1.1987396918279691
142572,tt0844353,movie,"Comme on voudrait nous faire croire que l'atomique est un champignon, fleur de napalm","Comme on voudrait nous faire croire que l'atomique est un champignon, fleur de napalm",0,1974,\N,210,Animation,0.64,16,0.18692354369523023,1.1963106796494736
163276,tt1214993,movie,The Wrong Hands,The Wrong Hands,0,2010,\N,\N,"Animation,Comedy,Romance",0.64,16,0.18692354369523023,1.1963106796494736
152797,tt10764018,movie,TimeFighters,TimeFighters,0,1984,\N,99,"Adventure,Animation,Fantasy",0.74,11,0.1616623043317525,1.1963010520549684
92211,tt0217306,movie,Capitán Cardoso: El cerdo del horror,Capitán Cardoso: El cerdo del horror,0,1995,\N,\N,Animation,0.74,11,0.1616623043317525,1.1963010520549684
240079,tt3576386,movie,I am Chut Wutty,I am Chut Wutty,0,2015,\N,57,"Animation,Biography,Documentary",0.74,11,0.1616623043317525,1.1963010520549684
237673,tt3409552,movie,King Pingu,King Pingu,0,2004,\N,63,Animation,0.77,10,0.15523664284927272,1.1953221499394
183627,tt14915904,movie,Santaman,Santaman,0,2022,\N,87,"Adventure,Animation,Family",0.42000000000000004,68,0.2844725315998871,1.194784632719526
250056,tt4442090,movie,"Pulentos, la película","Pulentos, la película",0,2007,\N,75,"Animation,Comedy,Family",0.45999999999999996,47,0.2595708579814009,1.194025946714444
241528,tt3691942,movie,Dracula's Angel,Dracula's Angel,0,2014,\N,87,"Animation,Horror,Romance",0.55,25,0.2170115138509303,1.1935633261801166
212780,tt2156911,movie,The Elf Who Stole Christmas,Olentzero eta Iratxoen Jauntxoa,0,2011,\N,69,Animation,0.6900000000000001,13,0.17292482633637798,1.1931813017210082
276787,tt7200186,movie,Left Hook,Left Hook,0,2020,\N,92,"Animation,Crime,Drama",0.6900000000000001,13,0.17292482633637798,1.1931813017210082
211199,tt2120764,movie,Ganba to Kawauso no Boken,Ganba to Kawauso no Boken,0,1991,\N,75,Animation,0.6900000000000001,13,0.17292482633637798,1.1931813017210082
127327,tt0400652,movie,Michel Strogoff,Michel Strogoff,0,2004,\N,\N,Animation,0.67,14,0.17792106853412112,1.1920711591786117
27875,tt0056125,movie,Joseph the Dreamer,Ba'al Hahalomot,0,1962,\N,80,"Animation,Drama",0.67,14,0.17792106853412112,1.1920711591786117
99810,tt0253761,movie,Tales from a Flying Trunk,Stories from a Flying Trunk,0,1979,\N,88,"Animation,Fantasy,Musical",0.67,14,0.17792106853412112,1.1920711591786117
287644,tt8727860,movie,Hello Carbot the Movie: The Cretaceous Period,Hello Carbot the Movie: The Cretaceous Period,0,2018,\N,84,"Adventure,Animation,Sci-Fi",0.67,14,0.17792106853412112,1.1920711591786117
125950,tt0389076,movie,Kinnikuman: Seigi chôjin VS kodai chôjin,Kinnikuman: Seigi chôjin VS kodai chôjin,0,1985,\N,\N,Animation,0.67,14,0.17792106853412112,1.1920711591786117
123424,tt0373866,movie,Globi and the Stolen Shadows,Globi und der Schattenräuber,0,2003,\N,72,"Animation,Comedy,Fantasy",0.47000000000000003,43,0.2535741592443614,1.1917985484484985
257802,tt5183240,movie,Taiyo Ho: El Cantale's Road,Taiyou no Hou: El Cantare e no Michi,0,2000,\N,\N,"Animation,Fantasy",0.5900000000000001,20,0.20196752877308027,1.1916084197611738
274339,tt6867880,movie,Tatchi 3: Kimi ga tôrisugita ato ni,Tatchi 3: Kimi ga tôrisugita ato ni,0,1987,\N,83,"Animation,Drama,Sport",0.5900000000000001,20,0.20196752877308027,1.1916084197611738
121699,tt0363704,movie,Die Irrfahrten des Odysseus,Die Irrfahrten des Odysseus,0,1986,\N,68,"Adventure,Animation,Family",0.5900000000000001,20,0.20196752877308027,1.1916084197611738
190087,tt1580005,movie,Priklyucheniya Alyonushki i Yeryomy,Priklyucheniya Alyonushki i Yeryomy,0,2008,\N,93,"Animation,Family",0.36,135,0.3307058623696045,1.190541104530576
247169,tt4164722,movie,Hell Teacher Nube: The Movie,Jigoku Sensei Nube: The Movie,0,1996,\N,48,"Action,Animation,Fantasy",0.58,21,0.20525688442502668,1.1904899296651548
278194,tt7372512,movie,Misteriya-Buff,Misteriya-Buff,0,1969,\N,48,Animation,0.58,21,0.20525688442502668,1.1904899296651548
219698,tt2347782,movie,Animen: The Galactic Battle,Animen: The Galactic Battle,0,2012,\N,86,"Adventure,Animation,Sci-Fi",0.41,74,0.2901732568784094,1.1897103532014783
173784,tt13533782,movie,Esluna: The Crown of Babylon,Esluna: The Crown of Babylon,0,2021,\N,102,"Adventure,Animation,Fantasy",0.71,12,0.16752847366232823,1.1894521630025303
281594,tt7811492,movie,Dr. Slump: The Secret of Nanaba Castle,Dr. Slump & Arale-chan Hoyoyo! Nanaba Shiro no Hihou,0,1984,\N,48,"Action,Animation,Comedy",0.61,18,0.19486428955323376,1.188672166274726
123311,tt0373184,movie,Narekohme gi Monteki i Kapuleti,Narekohme gi Monteki i Kapuleti,0,1985,\N,89,"Animation,Comedy",0.61,18,0.19486428955323376,1.188672166274726
242232,tt3741670,movie,El último mago O Bilembambudin,El último mago O Bilembambudin,0,2014,\N,80,Animation,0.65,15,0.18257245874017827,1.1867209818111588
289983,tt9078484,movie,"Par-courts Gay, Volume 1","Par-courts Gay, Volume 1",0,2011,\N,150,"Animation,Drama,Romance",0.65,15,0.18257245874017827,1.1867209818111588
165510,tt1247681,movie,Magic Journey to Africa,Magic Journey to Africa,0,2010,\N,90,"Action,Adventure,Animation",0.32999999999999996,207,0.35952346136720226,1.1864274225117672
215995,tt2241224,movie,Cheenti Cheenti Bang Bang,Cheenti Cheenti Bang Bang,0,2008,\N,\N,"Animation,Family",0.54,26,0.21965571226018554,1.186140846205002
249664,tt4400926,movie,Kong: Return to the Jungle,Kong: Return to the Jungle,0,2007,\N,81,"Animation,Sci-Fi",0.41,73,0.28925598534940455,1.1859495399325586
148598,tt10274124,movie,Mutiny of the Red Water,Mutiny of the Red Water,0,2021,\N,98,"Adventure,Animation,Sci-Fi",0.8,9,0.14813340362942623,1.1850672290354098
203745,tt1908576,movie,The Vanilla Series: The Cougar Trap,Musuko no Tomodachi ni Okasarete,1,2009,\N,55,"Adult,Animation,Drama",0.8,9,0.14813340362942623,1.1850672290354098
277571,tt7292332,movie,Angiò,Angiò,0,2020,\N,75,Animation,0.8,9,0.14813340362942623,1.1850672290354098
230737,tt2903136,movie,Hanna y los monstruos,Hanna y los monstruos,0,2023,\N,80,"Adventure,Animation",0.8,9,0.14813340362942623,1.1850672290354098
218829,tt2321301,movie,Fire Ball,Hong Hai'er: Juezhan huoyan shan,0,2005,\N,95,"Adventure,Animation",0.47000000000000003,42,0.25198777034883424,1.184342520639521
254455,tt4885924,movie,Mr Black: Green Star,Hei mao jing zhang zhi fei cui zhi xing,0,2015,\N,\N,Animation,0.47000000000000003,42,0.25198777034883424,1.184342520639521
206742,tt1997552,movie,The Adventures of Huckleberry Finn,The Adventures of Huckleberry Finn,0,1981,\N,72,"Adventure,Animation",0.62,17,0.19101075975227197,1.1842667104640863
113470,tt0314923,movie,Yesu,Yesu,0,1998,\N,89,"Animation,Drama",0.5599999999999999,23,0.21139005773777605,1.1837843233315457
202354,tt1862489,movie,Robot Taekwon V: Wooju jakjeon,Robot Taekwon V: Wooju jakjeon,0,1976,\N,67,"Action,Animation,Sci-Fi",0.5599999999999999,23,0.21139005773777605,1.1837843233315457
270673,tt6442798,movie,Kalvakra Returns,Kalvakra Returns,0,2011,\N,\N,Animation,0.9,7,0.13119018261031357,1.180711643492822
257034,tt5124294,movie,Timing,Timing,0,2014,\N,99,"Animation,Drama,Mystery",0.52,29,0.22701775570333171,1.180492329657325
89423,tt0204365,movie,White Wolf,Hashire! Shiroi okami,0,1990,\N,83,Animation,0.52,29,0.22701775570333171,1.180492329657325
291937,tt9434836,movie,Norm of the North: Family Vacation,Norm of the North: Family Vacation,0,2020,\N,90,"Adventure,Animation,Comedy",0.3,342,0.3933737055965695,1.1801211167897083
159677,tt11647116,movie,The Uncertain Kingdom,The Uncertain Kingdom,0,2020,\N,235,"Animation,Comedy,Documentary",0.76,10,0.15523664284927272,1.1797984856544728
248319,tt4269194,movie,Lost and Found,Hoshigaoka wadârando,0,2015,\N,111,"Animation,Drama",0.53,27,0.22220010544413935,1.1776605588539386
152244,tt10691302,movie,Penguin Land,Penguin Land,0,2019,\N,70,"Animation,Family",0.53,27,0.22220010544413935,1.1776605588539386
275458,tt7017858,movie,Abina and the Important Men,Abina and the Important Men,0,2017,\N,55,Animation,0.8400000000000001,8,0.14019265777142267,1.1776183252799506
172352,tt1337611,movie,Elegies to Lessons Learnt,Elegies to Lessons Learnt,0,2008,\N,51,Animation,0.8400000000000001,8,0.14019265777142267,1.1776183252799506
162445,tt1201992,movie,The Big Fun Carnival,The Big Fun Carnival,0,1957,\N,90,"Animation,Comedy,Fantasy",0.63,16,0.18692354369523023,1.1776183252799504
231637,tt2966560,movie,The Hussites,Husiti,0,2013,\N,85,"Animation,Comedy,History",0.47000000000000003,41,0.2503631515586742,1.176706812325769
162172,tt11968644,movie,The Lizzie Movie,The Lizzie Movie,0,2017,\N,70,Animation,0.6799999999999999,13,0.17292482633637798,1.1758888190873702
136170,tt0472415,movie,Rennyo and His Mother,Rennyo to sono haha,0,1981,\N,93,Animation,0.6799999999999999,13,0.17292482633637798,1.1758888190873702
246673,tt4128402,movie,"Fair, then Partly Piggy",Hare tokidoki buta,0,1988,\N,74,"Animation,Comedy,Fantasy",0.6599999999999999,14,0.17792106853412112,1.1742790523251994
223930,tt2509428,movie,The Green Marker Scare,The Green Marker Scare,0,2012,\N,70,Animation,0.6599999999999999,14,0.17792106853412112,1.1742790523251994
122522,tt0368373,movie,Die Troesterkrise,Die Troesterkrise,0,1999,\N,\N,Animation,0.6599999999999999,14,0.17792106853412112,1.1742790523251994
216746,tt2260256,movie,The Case of the Midnight Murderer,The Case of the Midnight Murderer,0,2013,\N,84,"Animation,Comedy,Crime",0.7,12,0.16752847366232823,1.1726993156362975
225885,tt26240498,movie,Resident Evil: Reborn,Resident Evil: Reborn,0,2022,\N,102,"Action,Animation",0.7,12,0.16752847366232823,1.1726993156362975
276707,tt7182694,movie,SpacePOP: Not Your Average Princesses,SpacePOP: Not Your Average Princesses,0,2017,\N,84,Animation,0.7,12,0.16752847366232823,1.1726993156362975
272457,tt6634854,movie,Shimajiro and the Rainbow Oasis,Gekijouban Shimajirou no wao!: Shimajirou to niji no oashisu,0,2017,\N,53,"Action,Adventure,Animation",0.37,110,0.31689894718102524,1.1725261045697934
198799,tt1777620,movie,The Dreams of Jinsha,Meng hui jin sha cheng,0,2010,\N,85,Animation,0.54,25,0.2170115138509303,1.1718621747950237
153262,tt10832776,movie,Thomas & Friends: Digs & Discoveries,Thomas & Friends: Digs & Discoveries,0,2019,\N,66,"Animation,Family",0.5900000000000001,19,0.1985094160433357,1.1712055546556808
160337,tt11738338,movie,Groundhog Dave 2,Groundhog Dave 2,0,2020,\N,68,"Animation,Comedy",0.5700000000000001,21,0.20525688442502668,1.1699642412226523
236648,tt3327856,movie,El extraordinario viaje de Lucius Dumb,El extraordinario viaje de Lucius Dumb,0,2013,\N,93,"Adventure,Animation,Family",0.5700000000000001,21,0.20525688442502668,1.1699642412226523
201654,tt1844787,movie,The Adventures of Nadja II,The Adventures of Nadja II,0,2011,\N,96,"Adventure,Animation,Comedy",0.6,18,0.19486428955323376,1.1691857373194026
202642,tt1869458,movie,Gwiazda Kopernika,Gwiazda Kopernika,0,2009,\N,90,"Animation,Biography,Family",0.48,37,0.2434423709546018,1.1685233805820887
91765,tt0215479,movie,"Ahmed, Prince of Alhambra","Ahmed, el principe de la Alhambra",0,1998,\N,70,"Animation,Family",0.52,28,0.22465195445792868,1.168190163181229
244174,tt3897080,movie,Agent F.O.X.,Tu zi zhon de huo hu li,0,2014,\N,83,"Adventure,Animation,Comedy",0.31,267,0.3766834620501908,1.1677187323555915
253216,tt4763072,movie,Cuarenta balas: El caso Fischer-Bufano,Cuarenta balas: El caso Fischer-Bufano,0,2015,\N,\N,"Animation,Documentary",0.89,7,0.13119018261031357,1.1675926252317907
293387,tt9737258,movie,Usuzumizakura: Garo,Usuzumizakura: Garo,0,2018,\N,82,"Action,Animation,Fantasy",0.5599999999999999,22,0.20839319025556005,1.1670018654311363
216485,tt2251513,movie,The 99 Unbound,The 99 Unbound,0,2011,\N,82,"Action,Adventure,Animation",0.5599999999999999,22,0.20839319025556005,1.1670018654311363
125951,tt0389077,movie,Kinnikuman: Ubawareta champion belt,Kinnikuman: Ubawareta champion belt,0,1984,\N,\N,Animation,0.61,17,0.19101075975227197,1.165165634488859
75457,tt0156279,movie,Alì Babà,Alì Babà,0,1996,\N,78,Animation,0.49000000000000005,34,0.23774164567607953,1.1649340638127899
231916,tt2987316,movie,The Scapegoats,The Scapegoats,0,2013,\N,86,"Animation,Thriller",0.75,10,0.15523664284927272,1.1642748213695453
208595,tt20602848,movie,Titoo in Ocean Kingdom,Titoo in Ocean Kingdom,0,2020,\N,\N,"Adventure,Animation,Comedy",0.8300000000000001,8,0.14019265777142267,1.1635990595028083
226340,tt2642226,movie,Cranium Intel,Cranium Intel,0,2016,\N,70,"Action,Adventure,Animation",0.37,105,0.3137626413504918,1.1609217729968195
186762,tt15337666,movie,Thomas & Friends: All Engines Go - Race for the Sodor Cup,Thomas & Friends: Race for the Sodor Cup,0,2021,\N,60,"Animation,Family,Musical",0.37,105,0.3137626413504918,1.1609217729968195
145597,tt0969332,movie,Little Witch on a Broomstick,Saxána a Lexikon kouzel,0,2011,\N,90,"Animation,Comedy,Family",0.32,217,0.362704165235151,1.1606533287524832
63093,tt0115581,movie,The Astonishing Tribe,The Astonishing Tribe,0,1996,\N,\N,Animation,0.62,16,0.18692354369523023,1.1589259709104274
200530,tt18247254,movie,Silver Bird and Rainbow Fish,Silver Bird and Rainbow Fish,0,2022,\N,104,"Animation,Documentary",0.62,16,0.18692354369523023,1.1589259709104274
136882,tt0478450,movie,Los balunis,Los balunis,0,2004,\N,79,Animation,0.62,16,0.18692354369523023,1.1589259709104274
239087,tt3508452,movie,Seirei Tsukai,Seirei Tsukai,0,1995,\N,48,"Action,Adventure,Animation",0.54,24,0.21425935958613582,1.1570005417651335
188067,tt1548621,movie,Novye priklyucheniya Alyonushki i Eryomy,Novye priklyucheniya Alyonushki i Eryomy,0,2009,\N,75,"Animation,Family",0.37,103,0.3124660933652781,1.1561245454515288
88444,tt0201190,movie,Striations,Striations,0,1970,\N,\N,Animation,0.6900000000000001,12,0.16752847366232823,1.1559464682700649
292779,tt9625242,movie,Mission H2O,Mission H2O,0,2018,\N,94,Animation,0.6900000000000001,12,0.16752847366232823,1.1559464682700649
196005,tt1711005,movie,The Kitten Factory and Other Stories,The Kitten Factory and Other Stories,0,2010,\N,83,"Animation,Comedy",0.6900000000000001,12,0.16752847366232823,1.1559464682700649
253497,tt4789650,movie,Caroline and the Magic Potion,Caroline and the Magic Potion,0,2015,\N,79,Animation,0.38,91,0.3041150089466915,1.1556370339974278
231926,tt2988148,movie,Let Panda Fly,Rang xiong miao fei,0,2013,\N,89,"Animation,Documentary,Drama",0.78,9,0.14813340362942623,1.1554405483095247
201931,tt18524154,movie,The Adventures of Peanut and Pig,The Adventures of Peanut and Pig,0,2022,\N,75,Animation,0.52,27,0.22220010544413935,1.1554405483095247
277843,tt7323612,movie,The Pure Necessity,Die Reine Notwendigkeit,0,2017,\N,50,Animation,0.78,9,0.14813340362942623,1.1554405483095247
193434,tt16480822,movie,Charmx Does America,Charmx Does America,0,2021,\N,50,Animation,0.8800000000000001,7,0.13119018261031357,1.1544736069707595
195118,tt1691454,movie,The Bunnyman,The Bunnyman,0,2011,\N,\N,"Animation,Fantasy,Horror",0.44000000000000006,49,0.26238036522062713,1.1544736069707595
204458,tt1934243,movie,Dumkata,Dumkata,0,2007,\N,\N,"Animation,Comedy,Drama",0.58,19,0.1985094160433357,1.151354613051347
110009,tt0295659,movie,TimeFighters in the Land of Fantasy,TimeFighters in the Land of Fantasy,0,1984,\N,95,"Adventure,Animation,Family",0.58,19,0.1985094160433357,1.151354613051347
245161,tt4001614,movie,Raven Tales: The Movie,Raven Tales: The Movie,0,2014,\N,82,"Animation,Family,Fantasy",0.58,19,0.1985094160433357,1.151354613051347
202290,tt1860308,movie,Shanshan de hongxin haizi de tiankong,Shanshan de hongxin haizi de tiankong,0,2007,\N,90,Animation,0.5700000000000001,20,0.20196752877308027,1.1512149140065577
274285,tt6863922,movie,Tatchi 2: Sayonara no Okurimono,Tatchi 2: Sayonara no Okurimono,0,1986,\N,80,"Animation,Drama,Sport",0.5700000000000001,20,0.20196752877308027,1.1512149140065577
119486,tt0351045,movie,Heckle & Jeckle & Friends,Heckle & Jeckle & Friends,0,1986,\N,60,"Animation,Family",0.63,15,0.18257245874017827,1.1502064900631233
205917,tt19783226,movie,The Alpine campaign,Suvorov: Velikoye puteshestviye,0,2022,\N,85,"Adventure,Animation,History",0.42000000000000004,58,0.27374864162713924,1.1497442948339849
189558,tt15739684,movie,Gunbuster vs Diebuster: Aim for the Top! The GATTAI!! Movie,Gunbuster vs Diebuster: Aim for the Top! The GATTAI!! Movie,0,2006,\N,195,Animation,0.5900000000000001,18,0.19486428955323376,1.1496993083640794
220269,tt23642478,movie,The Twisted Ones,The Twisted Ones,0,2022,\N,85,"Animation,Horror",0.82,8,0.14019265777142267,1.149579793725666
211877,tt2133306,movie,Pintakasi,Pintakasi,0,2011,\N,130,"Animation,Drama",0.82,8,0.14019265777142267,1.149579793725666
211871,tt21332554,movie,"Turma da Mônica: CineGibi 5 - LUZ, CÂMERA, AÇÃO!","Turma da Mônica: CineGibi 5 - LUZ, CÂMERA, AÇÃO!",0,2010,\N,\N,Animation,0.82,8,0.14019265777142267,1.149579793725666
