,primaryTitle,isAdult,startYear,runtimeMinutes,genres,FilmRating
154910,Demon Slayer the Movie: Mugen Train,0,2020,117,"Action,Adventure,Animation",6.134841736407731
248686,Kubo and the Two Strings,0,2016,101,"Action,Adventure,Animation",6.130359545190148
169169,Kung Fu Panda 2,0,2011,90,"Action,Adventure,Animation",6.123506660183818
188465,Elite Squad 2: The Enemy Within,0,2010,115,"Action,Crime,Drama",6.121665601011236
256671,Ant-Man and the Wasp,0,2018,118,"Action,Adventure,Comedy",6.120672818014384
65809,Enemy of the State,0,1998,132,"Action,Thriller",6.120618974917721
114817,Kingdom of Heaven,0,2005,144,"Action,Adventure,Drama",6.119138527046183
193986,Pacific Rim,0,2013,131,"Action,Adventure,Sci-Fi",6.1186838159491055
199549,Southpaw,0,2015,124,"Action,Crime,Drama",6.114118337553171
35372,The French Connection,0,1971,104,"Action,Crime,Drama",6.107221191863358
141738,Shooter,0,2007,124,"Action,Drama,Thriller",6.10373124181411
131474,Real Steel,0,2011,127,"Action,Drama,Sci-Fi",6.100818808625458
151552,Cloverfield,0,2008,85,"Action,Adventure,Horror",6.099643203480891
46435,Star Trek II: The Wrath of Khan,0,1982,113,"Action,Adventure,Sci-Fi",6.0962561796462875
84321,The Patriot,0,2000,165,"Action,Drama,History",6.095983795273244
203634,Fast & Furious 6,0,2013,130,"Action,Adventure,Crime",6.095354239416545
146023,The Adventures of Tintin,0,2011,107,"Action,Adventure,Animation",6.0919285377960115
97135,Hera Pheri,0,2000,156,"Action,Comedy,Crime",6.091018977790802
161887,Rango,0,2011,107,"Action,Adventure,Animation",6.08964762527044
246990,Captain Marvel,0,2019,123,"Action,Adventure,Sci-Fi",6.087152857133874
48058,The Karate Kid,0,1984,126,"Action,Drama,Family",6.086153559254299
50736,Top Gun,0,1986,109,"Action,Drama",6.083646461503416
42971,Escape from Alcatraz,0,1979,112,"Action,Biography,Crime",6.080171641927107
217877,22 Jump Street,0,2014,112,"Action,Comedy,Crime",6.077403639916501
133914,Deja Vu,0,2006,126,"Action,Crime,Sci-Fi",6.066144909771555
34138,The Wild Bunch,0,1969,145,"Action,Adventure,Drama",6.062720615818952
57261,Batman Returns,0,1992,126,"Action,Crime,Fantasy",6.0623786049937625
114069,The Italian Job,0,2003,111,"Action,Crime,Thriller",6.061989840742222
62051,GoldenEye,0,1995,130,"Action,Adventure,Thriller",6.059340946387962
31531,Bonnie and Clyde,0,1967,111,"Action,Biography,Crime",6.0585405920069455
237335,X-Men: Apocalypse,0,2016,144,"Action,Adventure,Sci-Fi",6.053355620467611
149049,RocknRolla,0,2008,114,"Action,Crime,Thriller",6.051405798941607
291860,Doctor Strange in the Multiverse of Madness,0,2022,126,"Action,Adventure,Fantasy",6.049628225139515
133258,Shazam!,0,2019,132,"Action,Adventure,Comedy",6.0483467777486135
42544,Superman,0,1978,143,"Action,Adventure,Sci-Fi",6.042452783505601
193535,Super 8,0,2011,112,"Action,Mystery,Sci-Fi",6.040194253231636
121194,Constantine,0,2005,121,"Action,Fantasy,Horror",6.038201056051164
64239,Star Trek: First Contact,0,1996,111,"Action,Adventure,Drama",6.030565048211189
140324,Jack Reacher,0,2012,130,"Action,Mystery,Thriller",6.026992194900216
275742,Raatchasan,0,2018,170,"Action,Crime,Drama",6.024938545246522
60887,Natural Born Killers,0,1994,119,"Action,Crime,Romance",6.020049803427584
2256,Sherlock Jr.,0,1924,45,"Action,Comedy,Romance",6.014368282323536
65776,Blade,0,1998,120,"Action,Horror,Sci-Fi",6.014284873135324
182735,Aquaman,0,2018,143,"Action,Adventure,Fantasy",6.011929947982358
173025,Dredd,0,2012,95,"Action,Crime,Sci-Fi",6.010820692798905
181355,The Next Three Days,0,2010,133,"Action,Crime,Drama",6.010503144432084
66241,Star Wars: Episode II - Attack of the Clones,0,2002,142,"Action,Adventure,Fantasy",6.009340777773656
199289,The Maze Runner,0,2014,113,"Action,Mystery,Sci-Fi",6.003724886226657
60810,The Mask,0,1994,101,"Action,Comedy,Crime",6.002681885037418
78939,Neon Genesis Evangelion: The End of Evangelion,0,1997,87,"Action,Animation,Drama",6.001709983542608
248059,The Last Duel,0,2021,152,"Action,Drama,History",6.001316395592687
217541,Jumanji: Welcome to the Jungle,0,2017,119,"Action,Adventure,Comedy",6.000849190772337
47699,Beverly Hills Cop,0,1984,105,"Action,Comedy,Crime",5.989177532279983
39671,Sholay,0,1975,204,"Action,Adventure,Comedy",5.98325037702671
137278,The Croods,0,2013,98,"Action,Adventure,Animation",5.979942849563772
123768,Layer Cake,0,2004,105,"Action,Crime,Drama",5.979069493173736
165368,RED,0,2010,111,"Action,Comedy,Crime",5.977034741528704
65981,Star Wars: Episode I - The Phantom Menace,0,1999,136,"Action,Adventure,Fantasy",5.9719724135833125
26329,The Magnificent Seven,0,1960,128,"Action,Adventure,Drama",5.970711278053566
220909,Spectre,0,2015,148,"Action,Adventure,Thriller",5.97045706048587
158820,Public Enemies,0,2009,140,"Action,Biography,Crime",5.968502442120346
114113,Mission: Impossible III,0,2006,126,"Action,Adventure,Thriller",5.967032739835809
174746,Karthikeya 2,0,2022,150,"Action,Adventure,Fantasy",5.964472296942675
267788,Vikram Vedha,0,2017,147,"Action,Crime,Drama",5.960976242280447
148687,Death Proof,0,2007,127,"Action,Thriller",5.9559590643625295
242708,Solo: A Star Wars Story,0,2018,135,"Action,Adventure,Sci-Fi",5.955932631036083
294235,Kaithi,0,2019,145,"Action,Adventure,Crime",5.952839514926225
97178,The Matrix Revolutions,0,2003,129,"Action,Sci-Fi",5.951951603749813
136459,United 93,0,2006,111,"Action,Drama,History",5.941783124425188
37307,Enter the Dragon,0,1973,102,"Action,Crime,Thriller",5.940811268965666
144376,Pineapple Express,0,2008,111,"Action,Comedy,Crime",5.937180952442277
121484,The Life Aquatic with Steve Zissou,0,2004,119,"Action,Adventure,Comedy",5.936441675461995
193473,Demon Slayer: Kimetsu no Yaiba - Tsuzumi Mansion Arc,0,2021,87,"Action,Animation,Fantasy",5.935419461176572
122626,National Treasure,0,2004,131,"Action,Adventure,Mystery",5.931178610994547
65915,Rush Hour,0,1998,98,"Action,Comedy,Crime",5.921553508415208
128620,Hellboy II: The Golden Army,0,2008,120,"Action,Adventure,Fantasy",5.918236433757524
95038,The Fast and the Furious,0,2001,106,"Action,Crime,Thriller",5.918145317700453
114825,Underworld,0,2003,121,"Action,Fantasy,Thriller",5.916035781965475
221211,How to Train Your Dragon: The Hidden World,0,2019,104,"Action,Adventure,Animation",5.911577771119161
151295,Invictus,0,2009,134,"Action,Adventure,Biography",5.909652431990925
179269,The Wolverine,0,2013,126,"Action,Sci-Fi",5.908847731197412
56746,Point Break,0,1991,122,"Action,Crime,Thriller",5.907426000125472
246529,The Lego Batman Movie,0,2017,104,"Action,Adventure,Animation",5.9064402798711395
256828,Raya and the Last Dragon,0,2021,107,"Action,Adventure,Animation",5.901391719276806
136971,Rocky Balboa,0,2006,102,"Action,Drama,Sport",5.900751369366683
227955,Everest,0,2015,121,"Action,Adventure,Biography",5.899354396977136
237392,Haider,0,2014,160,"Action,Crime,Drama",5.899336327303243
66644,Ronin,0,1998,122,"Action,Crime,Thriller",5.898235028088682
125326,House of Flying Daggers,0,2004,119,"Action,Adventure,Drama",5.889884012949973
180569,Rise of the Guardians,0,2012,97,"Action,Adventure,Animation",5.886557788374912
177710,Men in Black 3,0,2012,106,"Action,Adventure,Comedy",5.884104874704187
152877,Planet Terror,0,2007,105,"Action,Comedy,Horror",5.883409191240526
53993,Lethal Weapon 2,0,1989,114,"Action,Crime,Thriller",5.881652135415843
64743,Con Air,0,1997,115,"Action,Crime,Thriller",5.881303563374924
60036,Andaz Apna Apna,0,1994,160,"Action,Comedy,Romance",5.8805225292053445
195812,Chronicle,0,2012,89,"Action,Drama,Sci-Fi",5.8797643693042145
168952,Pirates of the Caribbean: On Stranger Tides,0,2011,137,"Action,Adventure,Fantasy",5.876875573238697
247272,13 Hours,0,2016,144,"Action,Drama,History",5.871543408310382
226800,Star Trek Beyond,0,2016,122,"Action,Adventure,Sci-Fi",5.870953486315868
233018,Spy,0,2015,120,"Action,Comedy",5.868722944871098
65762,Armageddon,0,1998,151,"Action,Adventure,Sci-Fi",5.867819609505853
292141,Asuran,0,2019,141,"Action,Drama",5.865849941651331
230769,Dungeons & Dragons: Honor Among Thieves,0,2023,134,"Action,Adventure,Comedy",5.865472324390915
161398,Prey,0,2022,100,"Action,Adventure,Drama",5.865412730023306
123954,X-Men: The Last Stand,0,2006,104,"Action,Adventure,Sci-Fi",5.863861824017995
161695,The Chaser,0,2008,125,"Action,Crime,Drama",5.8637588942415135
176066,Ip Man 2,0,2010,108,"Action,Biography,Drama",5.862954829139033
65883,The Negotiator,0,1998,140,"Action,Crime,Drama",5.86272709894549
199955,Unbroken,0,2014,137,"Action,Biography,Drama",5.862095952007216
70296,Pitch Black,0,2000,109,"Action,Horror,Sci-Fi",5.861839858901366
123231,Team America: World Police,0,2004,98,"Action,Comedy",5.858602323687791
27717,Dr. No,0,1962,110,"Action,Adventure,Thriller",5.856289947424585
192876,In Time,0,2011,109,"Action,Sci-Fi,Thriller",5.855213640257501
43627,The Warriors,0,1979,93,"Action,Crime,Thriller",5.854027785142424
202768,The Amazing Spider-Man 2,0,2014,142,"Action,Adventure,Sci-Fi",5.853683228944339
163185,The World's End,0,2013,109,"Action,Comedy,Sci-Fi",5.851854485075955
243610,Baby,0,2015,159,"Action,Crime,Thriller",5.850538344418037
166914,Venom,0,2018,112,"Action,Adventure,Sci-Fi",5.84842730214358
154947,TRON: Legacy,0,2010,125,"Action,Adventure,Sci-Fi",5.848238926908733
140648,The Incredible Hulk,0,2008,112,"Action,Adventure,Sci-Fi",5.846224785721326
191805,Headhunters,0,2011,100,"Action,Crime,Thriller",5.844587867204972
135091,Rambo,0,2008,92,"Action,Adventure,Thriller",5.843737893319579
135197,28 Weeks Later,0,2007,100,"Action,Adventure,Horror",5.842540148067852
249562,Airlift,0,2016,130,"Action,Drama,History",5.841483896663856
78301,Hellboy,0,2004,122,"Action,Adventure,Fantasy",5.838833058260957
31642,The Dirty Dozen,0,1967,150,"Action,Adventure,War",5.837759006720834
101290,Ramayana: The Legend of Prince Rama,0,1993,135,"Action,Adventure,Animation",5.835078875402223
139418,Body of Lies,0,2008,128,"Action,Drama,Thriller",5.833904040564065
37120,Badlands,0,1973,94,"Action,Crime,Drama",5.8324547031168645
28587,From Russia with Love,0,1963,115,"Action,Adventure,Thriller",5.832366135068575
239496,American Made,0,2017,115,"Action,Comedy,Crime",5.831030029761718
155772,The Northman,0,2022,137,"Action,Adventure,Drama",5.828975509780711
238723,Black Widow,0,2021,134,"Action,Adventure,Sci-Fi",5.828020647166159
138623,Wanted,0,2008,110,"Action,Crime,Thriller",5.825956914315151
155319,Wrath of Man,0,2021,119,"Action,Crime,Thriller",5.825174890808755
149496,The Book of Eli,0,2010,118,"Action,Adventure,Drama",5.823222988785667
61865,Desperado,0,1995,104,"Action,Crime,Drama",5.823070030818665
189225,War Horse,0,2011,146,"Action,Adventure,Drama",5.822209220986089
207634,Non-Stop,0,2014,106,"Action,Mystery,Thriller",5.818469535826521
192082,Paan Singh Tomar,0,2012,135,"Action,Biography,Crime",5.817627690275238
231764,Batman v Superman: Dawn of Justice,0,2016,151,"Action,Adventure,Sci-Fi",5.816757831037874
205089,The Hunger Games: Mockingjay - Part 1,0,2014,123,"Action,Adventure,Sci-Fi",5.815820051539201
201456,Divergent,0,2014,139,"Action,Adventure,Mystery",5.814706903252725
127154,The Island,0,2005,136,"Action,Sci-Fi,Thriller",5.81390677049887
186297,The Man from Nowhere,0,2010,119,"Action,Crime,Drama",5.808565816321057
163925,Thirteen Lives,0,2022,147,"Action,Adventure,Biography",5.802151459928159
142075,Quantum of Solace,0,2008,106,"Action,Adventure,Mystery",5.801413002613347
186888,Elysium,0,2013,109,"Action,Drama,Sci-Fi",5.801136966155417
109618,The Transporter,0,2002,92,"Action,Crime,Thriller",5.80054169160727
24690,The Hidden Fortress,0,1958,139,"Action,Adventure,Drama",5.7958190932971965
9502,The Adventures of Robin Hood,0,1938,102,"Action,Adventure,Romance",5.794109549340062
137100,Crank,0,2006,88,"Action,Crime,Thriller",5.794081361914043
291741,Pushpa: The Rise - Part 1,0,2021,179,"Action,Crime,Drama",5.792974108009036
220710,1: Nenokkadine,0,2014,170,"Action,Thriller",5.790236448500475
292633,Mission: Impossible - Dead Reckoning Part One,0,2023,163,"Action,Adventure,Thriller",5.789173059874873
244846,Okja,0,2017,120,"Action,Adventure,Drama",5.785329940267062
65530,Three Kings,0,1999,114,"Action,Adventure,Comedy",5.782874217652814
36053,"Aguirre, the Wrath of God",0,1972,95,"Action,Adventure,Biography",5.781035933230538
159217,Sarpatta Parambarai,0,2021,173,"Action,Drama,Sport",5.780502515604301
202298,Deepwater Horizon,0,2016,107,"Action,Drama,History",5.779412161217666
49873,Big Trouble in Little China,0,1986,99,"Action,Adventure,Comedy",5.777806791468418
227613,Game Night,0,2018,100,"Action,Adventure,Comedy",5.774670383508389
217009,Kung Fu Panda 3,0,2016,95,"Action,Adventure,Animation",5.770929549933102
133011,Fearless,0,2006,104,"Action,Biography,Drama",5.768879751332003
52801,Midnight Run,0,1988,126,"Action,Comedy,Crime",5.768015532653623
134590,X-Men Origins: Wolverine,0,2009,107,"Action,Sci-Fi",5.765602807686211
120555,Mr. & Mrs. Smith,0,2005,120,"Action,Comedy,Crime",5.763686761747172
205316,The Hitman's Bodyguard,0,2017,118,"Action,Comedy,Crime",5.761853646670147
252120,Kingsman: The Golden Circle,0,2017,141,"Action,Adventure,Comedy",5.761104939948898
61259,Stargate,0,1994,116,"Action,Adventure,Sci-Fi",5.75596064382215
61809,Crimson Tide,0,1995,116,"Action,Drama,Thriller",5.749190960645914
240850,Allied,0,2016,124,"Action,Drama,Romance",5.745960579388476
61642,Bad Boys,0,1995,119,"Action,Comedy,Crime",5.7441158973475535
243347,Only the Brave,0,2017,134,"Action,Biography,Drama",5.742561244047212
53184,They Live,0,1988,94,"Action,Horror,Sci-Fi",5.742181857799392
213936,Thuppakki,0,2012,165,"Action,Thriller",5.729823226547378
58651,Batman: Mask of the Phantasm,0,1993,76,"Action,Adventure,Animation",5.729692544146394
177073,Unknown,0,2011,113,"Action,Mystery,Thriller",5.726285867760732
224288,Star Wars: Episode IX - The Rise of Skywalker,0,2019,141,"Action,Adventure,Fantasy",5.724313290497454
221945,The Magnificent Seven,0,2016,132,"Action,Adventure,Drama",5.7234434340000515
125491,Tae Guk Gi: The Brotherhood of War,0,2004,140,"Action,Drama,War",5.721273858768212
200497,Chappie,0,2015,120,"Action,Crime,Drama",5.7178553975879165
128133,War of the Worlds,0,2005,116,"Action,Adventure,Sci-Fi",5.715523098221407
149215,Defiance,0,2008,137,"Action,Drama,History",5.712743380434118
254296,The Covenant,0,2023,123,"Action,Thriller,War",5.711857907617384
165085,Cell 211,0,2009,113,"Action,Crime,Drama",5.711717814831001
28127,Sanjuro,0,1962,96,"Action,Drama,Thriller",5.71126073505979
251365,Patriots Day,0,2016,133,"Action,Crime,Drama",5.706065103869693
17869,White Heat,0,1949,114,"Action,Crime,Drama",5.705724186116349
53297,Willow,0,1988,126,"Action,Adventure,Drama",5.705434518232911
44946,Escape from New York,0,1981,99,"Action,Adventure,Sci-Fi",5.704803184515736
140953,Angels & Demons,0,2009,138,"Action,Mystery,Thriller",5.699384043130708
105156,Cowboy Bebop: The Movie,0,2001,115,"Action,Animation,Crime",5.699295456175556
260455,Hotel Mumbai,0,2018,123,"Action,Drama,History",5.6978633006630695
269760,Creed II,0,2018,130,"Action,Drama,Sport",5.69669658400588
105785,We Were Soldiers,0,2002,138,"Action,Drama,History",5.695718275134126
27931,The Longest Day,0,1962,178,"Action,Drama,History",5.691309822407544
53656,The Killer,0,1989,111,"Action,Crime,Drama",5.687197937964474
65155,The Lost World: Jurassic Park,0,1997,129,"Action,Adventure,Sci-Fi",5.685429116327464
288934,Extraction,0,2020,116,"Action,Thriller",5.681825574359425
56815,Robin Hood: Prince of Thieves,0,1991,143,"Action,Adventure,Drama",5.681594718898567
266305,Kill Bill: The Whole Bloody Affair,0,2006,247,"Action,Crime,Thriller",5.680789638162781
65897,Payback,0,1999,100,"Action,Crime,Drama",5.678281226091596
168326,Ghostbusters,0,2016,117,"Action,Comedy,Fantasy",5.675483037232521
230453,Lucy,0,2014,89,"Action,Sci-Fi,Thriller",5.674620093366687
127787,Running Scared,0,2006,122,"Action,Crime,Drama",5.674607952260437
83091,A Knight's Tale,0,2001,132,"Action,Adventure,Romance",5.665324361309453
183492,Demon Slayer: Kimetsu no Yaiba - Mt. Natagumo Arc,0,2020,138,"Action,Animation,Fantasy",5.662765022026594
290217,Black Panther: Wakanda Forever,0,2022,161,"Action,Adventure,Drama",5.661035528551209
128771,Spider-Man 3,0,2007,139,"Action,Adventure,Sci-Fi",5.659910826119551
103293,Spy Game,0,2001,126,"Action,Crime,Thriller",5.659751609027781
133272,Hancock,0,2008,92,"Action,Comedy,Drama",5.659715633623017
242105,Kong: Skull Island,0,2017,118,"Action,Adventure,Fantasy",5.6571318937610595
257952,Wolfwalkers,0,2020,103,"Action,Adventure,Animation",5.653987866695912
64950,Grosse Pointe Blank,0,1997,107,"Action,Comedy,Crime",5.652818327796954
214567,Vishwaroopam,0,2013,148,"Action,Thriller",5.651913065578907
140753,Warcraft,0,2016,123,"Action,Adventure,Fantasy",5.651671758939224
127262,Black Friday,0,2004,143,"Action,Crime,Drama",5.650183941990026
256176,Sicario: Day of the Soldado,0,2018,122,"Action,Crime,Drama",5.647709636135448
34132,Where Eagles Dare,0,1968,158,"Action,Adventure,War",5.644160166992002
255530,Maanaadu,0,2021,147,"Action,Adventure,Sci-Fi",5.644048111419465
260222,Logan Lucky,0,2017,118,"Action,Comedy,Crime",5.64334221983742
293979,Major,0,2022,150,"Action,Biography,Drama",5.643056362445478
282749,Jumanji: The Next Level,0,2019,123,"Action,Adventure,Comedy",5.642914372560889
57803,Hard Boiled,0,1992,128,"Action,Crime,Thriller",5.640962685551162
130971,The A-Team,0,2010,117,"Action,Adventure,Crime",5.639511325659212
160146,The Breath,0,2009,128,"Action,Drama,Thriller",5.635502050441636
198327,The Expendables 2,0,2012,103,"Action,Adventure,Thriller",5.632693371933566
255561,Thani Oruvan,0,2015,160,"Action,Crime,Thriller",5.6316540406841895
59113,In the Line of Fire,0,1993,128,"Action,Crime,Drama",5.631151820264606
191173,The Grey,0,2011,117,"Action,Adventure,Drama",5.628459678154179
114454,The Day After Tomorrow,0,2004,124,"Action,Adventure,Sci-Fi",5.628091700730269
43226,Mad Max,0,1979,88,"Action,Adventure,Sci-Fi",5.627709017539848
278414,Rangasthalam 1985,0,2018,170,"Action,Drama",5.627054778816811
161974,The Bourne Legacy,0,2012,135,"Action,Adventure,Thriller",5.62555877529654
129511,Flags of Our Fathers,0,2006,135,"Action,Adventure,Drama",5.623770970986412
179770,13 Assassins,0,2010,141,"Action,Adventure,Drama",5.620241514693346
132105,Terminator Salvation,0,2009,115,"Action,Adventure,Sci-Fi",5.618780325129661
163073,Escape Plan,0,2013,115,"Action,Thriller",5.61592798046815
208512,Eye in the Sky,0,2015,102,"Action,Drama,Thriller",5.609017025994422
50685,Star Trek IV: The Voyage Home,0,1986,119,"Action,Adventure,Comedy",5.608259214145477
136243,Prince of Persia: The Sands of Time,0,2010,116,"Action,Adventure,Fantasy",5.607503917907578
113783,Open Range,0,2003,139,"Action,Drama,Romance",5.606498794723731
136120,9,0,2009,79,"Action,Adventure,Animation",5.604443030845808
146309,Hanna,0,2011,111,"Action,Adventure,Drama",5.603471815420247
136673,Unstoppable,0,2010,98,"Action,Thriller",5.602076558987972
242985,Kaththi,0,2014,166,"Action,Drama",5.6006571016918185
50165,Highlander,0,1986,116,"Action,Adventure,Fantasy",5.597519679313981
142141,Godzilla,0,2014,123,"Action,Adventure,Sci-Fi",5.59181502096982
205090,The Hunger Games: Mockingjay - Part 2,0,2015,137,"Action,Adventure,Sci-Fi",5.589023987934537
229401,The Interview,0,2014,112,"Action,Adventure,Comedy",5.585241321889055
32428,Bullitt,0,1968,114,"Action,Crime,Thriller",5.585049996785103
107823,Shaolin Soccer,0,2001,113,"Action,Comedy,Fantasy",5.584029315434607
127446,John Carter,0,2012,132,"Action,Adventure,Sci-Fi",5.580885110787585
65912,Resident Evil,0,2002,100,"Action,Horror,Sci-Fi",5.5807150144981845
160231,Bronson,0,2008,92,"Action,Crime,Drama",5.580529610939534
176046,The Other Guys,0,2010,107,"Action,Comedy,Crime",5.579072708950271
103277,Rush Hour 2,0,2001,90,"Action,Comedy,Crime",5.576732001895186
65867,The Mask of Zorro,0,1998,136,"Action,Adventure,Comedy",5.576405874008144
191070,Safe House,0,2012,115,"Action,Thriller",5.575674350599059
145282,Robin Hood,0,2010,140,"Action,Adventure,Drama",5.5747847629603795
84454,Blade II,0,2002,117,"Action,Horror,Sci-Fi",5.570109577006645
279982,Sound of Freedom,0,2023,131,"Action,Biography,Drama",5.56966369436231
205682,King Arthur: Legend of the Sword,0,2017,126,"Action,Adventure,Drama",5.565937803281196
290111,The Rescue,0,2021,107,"Action,Documentary,Mystery",5.565593561186918
199284,Pirates of the Caribbean: Dead Men Tell No Tales,0,2017,129,"Action,Adventure,Fantasy",5.565062782881336
44844,Conan the Barbarian,0,1982,129,"Action,Adventure,Fantasy",5.564822679174471
265752,Vada Chennai,0,2018,164,"Action,Crime,Drama",5.562070072601034
59408,Ninja Scroll,0,1993,94,"Action,Adventure,Animation",5.560713804025416
88115,Sarfarosh,0,1999,174,"Action,Drama,Thriller",5.558100266105482
131234,The Kingdom,0,2007,110,"Action,Drama,Thriller",5.555940320009198
167036,2 Guns,0,2013,109,"Action,Thriller",5.555809910535681
170768,Gangster Squad,0,2013,113,"Action,Crime,Drama",5.555278974082053
156950,The Unbearable Weight of Massive Talent,0,2022,107,"Action,Comedy,Crime",5.552474065911763
151339,Master,0,2021,179,"Action,Crime,Thriller",5.552171018522374
223211,The Adam Project,0,2022,106,"Action,Adventure,Comedy",5.5493324361965435
79516,Bad Boys II,0,2003,147,"Action,Comedy,Crime",5.547140843386819
123795,Anniyan,0,2005,181,"Action,Crime,Drama",5.537792111862979
168329,Harry Brown,0,2009,103,"Action,Crime,Drama",5.535922803312609
16832,Key Largo,0,1948,100,"Action,Crime,Drama",5.535217597237349
47551,WarGames,0,1983,114,"Action,Drama,Sci-Fi",5.5350341617192464
71041,Arlington Road,0,1999,117,"Action,Crime,Drama",5.534807135879714
159744,Riders of Justice,0,2020,116,"Action,Comedy,Drama",5.529106900056695
147523,Fast & Furious,0,2009,107,"Action,Crime,Thriller",5.527148543802518
196860,Ender's Game,0,2013,114,"Action,Adventure,Sci-Fi",5.526757334223639
176325,In the Heart of the Sea,0,2015,122,"Action,Adventure,Biography",5.525630518826325
127461,Underworld: Evolution,0,2006,106,"Action,Fantasy,Thriller",5.525160501977723
40570,The Message,0,1976,207,"Action,Adventure,Biography",5.523235901455025
55411,Nikita,0,1990,117,"Action,Crime,Drama",5.520547461061134
251957,The Fate of the Furious,0,2017,136,"Action,Crime,Thriller",5.520299043416089
73345,Austin Powers: The Spy Who Shagged Me,0,1999,95,"Action,Adventure,Comedy",5.515391215001073
191830,The Foreigner,0,2017,113,"Action,Thriller",5.515304706766839
222023,Atomic Blonde,0,2017,115,"Action,Thriller",5.514562196025271
170646,The Expendables,0,2010,103,"Action,Adventure,Thriller",5.513884672822842
166169,Den of Thieves,0,2018,140,"Action,Crime,Drama",5.513142043278847
281528,Ready or Not,0,2019,95,"Action,Comedy,Horror",5.511042518153087
84162,Gone in 60 Seconds,0,2000,118,"Action,Crime,Thriller",5.507531738976439
110152,The Chronicles of Riddick,0,2004,119,"Action,Adventure,Sci-Fi",5.505984115710714
27003,The Guns of Navarone,0,1961,158,"Action,Adventure,Drama",5.504535865912827
218167,Olympus Has Fallen,0,2013,119,"Action,Thriller",5.503899096006189
247574,Jason Bourne,0,2016,123,"Action,Thriller",5.502805589663671
60813,Maverick,0,1994,127,"Action,Adventure,Comedy",5.50170828648637
193562,Kick-Ass 2,0,2013,103,"Action,Comedy,Crime",5.498166299867338
215406,Love and Monsters,0,2020,109,"Action,Adventure,Comedy",5.496875383121219
163343,The Girl Who Played with Fire,0,2009,129,"Action,Crime,Drama",5.496429441243734
277589,Arjun Reddy,0,2017,182,"Action,Drama,Romance",5.491996569938713
188757,Zombieland: Double Tap,0,2019,99,"Action,Comedy,Horror",5.4916086348895545
90487,The Mummy Returns,0,2001,130,"Action,Adventure,Fantasy",5.491247581321264
163961,Extraction II,0,2023,122,"Action,Thriller",5.4904471889253195
180823,Filth,0,2013,97,"Action,Comedy,Crime",5.489932030326891
41564,The Spy Who Loved Me,0,1977,125,"Action,Adventure,Thriller",5.489839940917266
82401,Terminator 3: Rise of the Machines,0,2003,109,"Action,Sci-Fi",5.4887983067393975
58831,Demolition Man,0,1993,115,"Action,Sci-Fi,Thriller",5.479036001389652
121614,The Blind Swordsman: Zatoichi,0,2003,116,"Action,Comedy,Crime",5.477553160551734
145040,Salt,0,2010,100,"Action,Thriller",5.473245514399037
56925,Star Trek VI: The Undiscovered Country,0,1991,110,"Action,Adventure,Sci-Fi",5.4722250304994455
131067,Four Brothers,0,2005,109,"Action,Crime,Drama",5.470824269298671
56494,The Last Boy Scout,0,1991,105,"Action,Comedy,Crime",5.469698764756171
94323,Atlantis: The Lost Empire,0,2001,95,"Action,Adventure,Animation",5.468219660110134
